0.0 0.5 1.0
Linear 3 explicit
 0.000000 -17.554897000000004 21.687872 42.135201
 0.001000 -17.55302313887605 21.626856138042843 42.19357657615385
 0.002000 -17.549802890928127 21.621837398989186 42.19015284149157
 0.003000 -17.54419220435051 21.616099007366522 42.18623816689
 0.004000 -17.535900715554888 21.610417665469097 42.1823624110526
 0.005000 -17.52474325824845 21.605365229115925 42.17891568842221
 0.006000 -17.510606378710385 21.601364601353502 42.176186499318035
 0.007000 -17.493425628316295 21.598729263853734 42.1743886978685
 0.008000 -17.473170237228473 21.59769134658613 42.173680640866905
 0.009000 -17.449832831237202 21.598421653302587 42.17417884896103
 0.010000 -17.423422585182294 21.60104402852967 42.17596780767485
 0.011000 -17.393960711159053 21.60564573334327 42.17910704566025
 0.012000 -17.361496476588314 21.61226957922188 42.18362576848886
 0.013000 -17.32607634650025 21.62094371672432 42.189543180196395
 0.014000 -17.287752789769755 21.631677157556474 42.19686542848041
 0.015000 -17.246583709180072 21.644462743104 42.20558762980424
 0.016000 -17.202632150594397 21.659279413194675 42.21569541712453
 0.017000 -17.1559661931841 21.676093963997857 42.227166139113
 0.018000 -17.106757209784156 21.694784538300482 42.23991666397835
 0.019000 -17.068886245602727 21.696765445781594 42.24126802166766
 0.020000 -17.03115142159386 21.697570903026726 42.24181749671606
 0.021000 -16.992841687683644 21.698307423393814 42.242319943701595
 0.022000 -16.95480933647648 21.69794991690291 42.24207605627231
 0.023000 -16.915902708084722 21.69816933407099 42.24222574051651
 0.024000 -16.876872885162648 21.69804319776082 42.24213969156002
 0.025000 -16.837375242270674 21.698126629776603 42.24219660806431
 0.026000 -16.797720935446797 21.698079763636994 42.242164636442304
 0.027000 -16.757811357110768 21.698111293830465 42.24218614603139
 0.028000 -16.717949304036978 21.69797697475626 42.24209451031763
 0.029000 -16.677724181071234 21.698177640675553 42.242231407199014
 0.030000 -16.637663502368575 21.698042722562583 42.242139367382556
 0.031000 -16.59739840323219 21.6981245695257 42.24219520257938
 0.032000 -16.55723043952655 21.69807056183935 42.242158359064085
 0.033000 -16.517035584793824 21.69809840713694 42.24217735485324
 0.034000 -16.476949707927403 21.698074632335334 42.24216113591601
 0.035000 -16.43694707459555 21.698080960263333 42.24216545276626
 0.036000 -16.39709895578637 21.698067425487956 42.24215621947468
 0.037000 -16.35758145133191 21.69794803260885 42.242074766087626
 0.038000 -16.317993974366694 21.698125918043218 42.24219612252259
 0.039000 -16.278801446375823 21.697995295765445 42.24210701328293
 0.040000 -16.23965442817761 21.698063159389704 42.24215330918283
 0.041000 -16.20082394994276 21.698007148166166 42.242115098874116
 0.042000 -16.162190178191217 21.69802540081394 42.24212755065149
 0.043000 -16.12387199806792 21.697996979410043 42.24210816184771
 0.044000 -16.085841496472774 21.697995582072444 42.24210720859744
 0.045000 -16.04815925221161 21.697976337900773 42.24209408041168
 0.046000 -16.011037435501258 21.697829393802287 42.24199383004965
 0.047000 -15.973922588831762 21.69803663033909 42.242135211322406
 0.048000 -15.937380833053638 21.69787542730113 42.242025240187694
 0.049000 -15.900982864019376 21.697952594196742 42.24207788268832
 0.050000 -15.865047870007452 21.697881566269814 42.2420294281317
 0.051000 -15.829423661596827 21.697899238526972 42.24204148397243
 0.052000 -15.794245058648876 21.697861542885704 42.242015768374856
 0.053000 -15.759471210079603 21.6978559102522 42.24201192584736
 0.054000 -15.725166849661107 21.697829295790566 42.24199376972213
 0.055000 -15.691552598475418 21.697674317145868 42.24188803814276
 0.056000 -15.658029035857595 21.697836979433482 42.2419990114281
 0.057000 -15.625058480201417 21.697739131220025 42.24193226033486
 0.058000 -15.592382679138495 21.69776250070177 42.241948202766515
 0.059000 -15.560176786647894 21.697714950968177 42.24191576480379
 0.060000 -15.528737512753338 21.69724775707396 42.241597049701944
 0.061000 -15.49836306393096 21.696015623219594 42.24075650004606
 0.062000 -15.46930678191515 21.693737499667765 42.239202386456014
 0.063000 -15.441790438839561 21.690178219756323 42.236774280536586
 0.064000 -15.416177295368165 21.685036830174013 42.23326687156405
 0.065000 -15.392406433563266 21.678084032193443 42.228523744151836
 0.066000 -15.370513756955575 21.669298906859844 42.22253061763257
 0.067000 -15.350625855743566 21.658598745564483 42.21523107232311
 0.068000 -15.332871995788679 21.645894626947765 42.20656444694244
