0	 0.5	 1.0
Cubic	 101	 explicit
0	0.00076384
0.005	0.0008316
0.01	0.00096581
0.015	0.00045658
0.02	0.00013421
0.025	4.6009e-17
0.03	6.8892e-16
0.035	6.4291e-16
0.04	1.473e-15
0.045	8.3011e-16
0.05	8.3011e-16
0.055	0
0.06	0
0.065	2.3301e-15
0.07	2.3301e-15
0.075	2.3301e-15
0.08	0
0.085	0
0.09	0
0.095	0
0.1	0
0.105	0
0.11	1.1611e-15
0.115	4.6799e-15
0.12	4.6799e-15
0.125	3.5733e-15
0.13	5.4464e-17
0.135	5.4464e-17
0.14	0
0.145	2.7763e-15
0.15	4.2873e-15
0.155	4.2873e-15
0.16	3.7645e-15
0.165	3.8714e-15
0.17	3.8714e-15
0.175	1.6768e-15
0.18	5.8887e-17
0.185	2.305e-16
0.19	1.7161e-16
0.195	1.7161e-16
0.2	1.7623e-15
0.205	1.7623e-15
0.21	3.0561e-15
0.215	1.2938e-15
0.22	4.1383e-15
0.225	2.8445e-15
0.23	2.8445e-15
0.235	0
0.24	0
0.245	1.4716e-15
0.25	1.4716e-15
0.255	3.4238e-15
0.26	1.9522e-15
0.265	2.0744e-15
0.27	1.2221e-16
0.275	3.8052e-15
0.28	3.683e-15
0.285	4.7386e-15
0.29	1.0556e-15
0.295	3.9604e-15
0.3	2.9048e-15
0.305	4.4702e-15
0.31	1.875e-15
0.315	1.875e-15
0.32	1.0403e-15
0.325	7.3072e-16
0.33	7.3072e-16
0.335	3.3757e-16
0.34	1.1798e-15
0.345	1.1798e-15
0.35	1.4892e-15
0.355	6.4703e-16
0.36	8.6134e-16
0.365	7.3417e-16
0.37	7.3417e-16
0.375	6.8861e-16
0.38	1.6875e-16
0.385	1.6875e-16
0.39	9.2204e-17
0.395	9.2204e-17
0.4	6.8834e-16
0.405	7.7895e-16
0.41	7.7895e-16
0.415	1.8282e-16
0.42	2.5414e-15
0.425	3.1712e-15
0.43	3.1932e-15
0.435	6.5178e-16
0.44	2.1966e-17
0.445	2.9802e-15
0.45	4.059e-15
0.455	4.059e-15
0.46	1.0788e-15
0.465	2.2099e-15
0.47	2.6781e-15
0.475	5.1286e-15
0.48	2.9187e-15
0.485	2.7957e-15
0.49	3.4507e-16
0.495	3.4507e-16
0.5	0
