0.0 0.5 1.0
Linear 9 0.001
29.904493258621464	-56.54653641771407	-10.830235208399888	80.088571	21.687872	42.135201	-17.554897000000004	21.687872	42.135201
29.90355500812245	-56.54803397496782	-10.862182426356286	80.09044481787065	21.624455257027886	42.191938718623604	-17.55302313887605	21.626856138042843	42.19357657615385
29.90181286014189	-56.546137940678044	-10.880230715120128	80.093664778483	21.615199890760408	42.18562479834125	-17.549802890928127	21.621837398989186	42.19015284149157
29.898673619562455	-56.54278104426785	-10.905359741105991	80.09927430225326	21.60199155888305	42.176614203608544	-17.54419220435051	21.616099007366522	42.18623816689
29.89388917838846	-56.537821699151394	-10.93657518903758	80.10756249279292	21.585147761750168	42.16512353005993	-17.535900715554888	21.610417665469097	42.1823624110526
29.887266859353204	-56.53120373026018	-10.973052335358464	80.11871246616184	21.564918619993556	42.151323407542435	-17.52474325824845	21.605365229115925	42.17891568842221
29.878657384824177	-56.522924024884105	-11.014104189212468	80.13283473313065	21.541503947965943	42.13535014745181	-17.510606378710385	21.601364601353502	42.176186499318035
29.867945819311817	-56.513010655787866	-11.05915710045276	80.14998984849555	21.515065686465157	42.117314224215384	-17.493425628316295	21.598729263853734	42.1743886978685
29.855044707716644	-56.50150823594809	-11.107731799387192	80.17020371252319	21.48573703649744	42.09730650625593	-17.473170237228473	21.59769134658613	42.173680640866905
29.83988884563679	-56.48846825486032	-11.159428427597152	80.19347785378366	21.45362923796882	42.07540288034857	-17.449832831237202	21.598421653302587	42.17417884896103
29.82243127073511	-56.47394283517803	-11.21391453526602	80.21979629370671	21.418836659068553	42.05166772354846	-17.423422585182294	21.60104402852967	42.17596780767485
29.8026401736865	-56.457980827319645	-11.270915312144819	80.24913009049156	21.38144066725297	42.02615654393791	-17.393960711159053	21.60564573334327	42.17910704566025
29.780496373522578	-56.44063290038972	-11.330211148370667	80.281421429797	21.341513236323074	41.998918441339505	-17.361496476588314	21.61226957922188	42.18362576848886
29.755992086627753	-56.421938106218064	-11.391621847865537	80.31661448049027	21.2991193377878	41.969997738680796	-17.32607634650025	21.62094371672432	42.189543180196395
29.72912923772337	-56.40192784540522	-11.4550041716598	80.35464667435026	21.25431850199891	41.93943504698509	-17.287752789769755	21.631677157556474	42.19686542848041
29.699918325976935	-56.380625883890076	-11.52024701563075	80.39544935265883	21.207166298482726	41.90726827523936	-17.246583709180072	21.644462743104	42.20558762980424
29.668377534264508	-56.35804864008974	-11.587267247434783	80.43894814164392	21.157715559054296	41.87353346479075	-17.202632150594397	21.659279413194675	42.21569541712453
29.63453202913921	-56.334205636491724	-11.656006088257922	80.4850631544617	21.106017404245577	41.838265489565835	-17.1559661931841	21.676093963997857	42.227166139113
29.598261274966244	-56.30887653452605	-11.726961367927768	80.5336103337292	21.051459429741264	41.80219319037025	-17.106757209784156	21.694784538300482	42.23991666397835
29.566730897197342	-56.29139645369642	-11.80796540663254	80.57088575778798	20.993570996022605	41.76452515728707	-17.068886245602727	21.696765445781594	42.24126802166766
29.53503210879679	-56.27351368845626	-11.891853503666672	80.60797262486967	20.934479973297147	41.72607459633376	-17.03115142159386	21.697570903026726	42.24181749671606
29.502829688342903	-56.2545996092784	-11.978069628709356	80.64557101139815	20.874407020308496	41.68698509281953	-16.992841687683644	21.698307423393814	42.242319943701595
29.47054418589047	-56.23512238453446	-12.067007980545043	80.68284049759379	20.81340931495156	41.64729385243135	-16.95480933647648	21.69794991690291	42.24207605627231
29.43762038167066	-56.214168295377824	-12.15788785512034	80.72091276750623	20.751711691936627	41.607147175238396	-16.915902708084722	21.69816933407099	42.24222574051651
29.40440644739389	-56.19217152956159	-12.251084199208137	80.75904731699526	20.689325560565425	41.56655248527992	-16.876872885162648	21.69804319776082	42.24213969156002
29.370736527443377	-56.16879235740038	-12.346329210627058	80.7975809296938	20.62637482914684	41.52559040976031	-16.837375242270674	21.698126629776603	42.24219660806431
29.336757588503993	-56.144154193386186	-12.44375970281608	80.8362068861885	20.562909199866315	41.48429328991912	-16.797720935446797	21.698079763636994	42.242164636442304
29.302425477975	-56.11809161931024	-12.543276924135533	80.87502056824444	20.499017633890404	41.442719012836186	-16.757811357110768	21.698111293830465	42.24218614603139
29.2675902344958	-56.090269323552555	-12.64572479524038	80.91371959125979	20.433774776898588	41.40193703156857	-16.717949304036978	21.69797697475626	42.24209451031763
29.232262986883235	-56.060721692234644	-12.750317812749854	80.95270710240544	20.367976465850386	41.36115518810246	-16.677724181071234	21.698177640675553	42.242231407199014
29.196765946433988	-56.02981662942366	-12.857214300301157	80.99146857296881	20.301841981611155	41.320164978192544	-16.637663502368575	21.698042722562583	42.242139367382556
29.16093491860008	-55.997200902676724	-12.966184128030665	81.03036308307173	20.235474865744802	41.279030583000996	-16.59739840323219	21.6981245695257	42.24219520257938
29.124919950296597	-55.96299354311189	-13.077404860326375	81.06909644703671	20.168905124391113	41.23777060035919	-16.55723043952655	21.69807056183935	42.242158359064085
29.0886717557888	-55.927015324388655	-13.190800132097145	81.10778902825137	20.102205303752783	41.19642999446538	-16.517035584793824	21.69809840713694	42.24217735485324
29.05226220487559	-55.889270954852975	-13.306452566580589	81.14630865762862	20.0354181693989	41.15503527145606	-16.476949707927403	21.698074632335334	42.24216113591601
29.01568748061719	-55.849652939782516	-13.424348681799984	81.18468030994755	19.968601318900518	41.11362213035491	-16.43694707459555	21.698080960263333	42.24216545276626
28.978988684690716	-55.8081234424469	-13.544534527717849	81.22283503973699	19.90180017525774	41.07221872437633	-16.39709895578637	21.698067425487956	42.24215621947468
28.94196004598047	-55.76424984451672	-13.667792494658226	81.26059453311959	19.83408471037054	41.03187889280965	-16.35758145133191	21.69794803260885	42.242074766087626
28.90460367832845	-55.71811636052237	-13.793470286870543	81.29835062901617	19.766118541768115	40.99181344563947	-16.317993974366694	21.698125918043218	42.24219612252259
28.8672243905935	-55.670083040296305	-13.921676892794952	81.33565694847269	19.698160120216578	40.951752558858416	-16.278801446375823	21.697995295765445	42.24210701328293
28.829667775796416	-55.61982201297282	-14.052203827955156	81.37285085726622	19.630293599944146	40.9117458470661	-16.23965442817761	21.698063159389704	42.24215330918283
28.792066652583287	-55.567442304607965	-14.185218109650199	81.40967167238736	19.562536663087712	40.87180373372583	-16.20082394994276	21.698007148166166	42.242115098874116
28.754372813423103	-55.512782070177565	-14.320646387988816	81.44623525360645	19.494946757643213	40.83196008392138	-16.162190178191217	21.69802540081394	42.24212755065149
28.7166480726516	-55.45584943312751	-14.458558152348889	81.48242800011106	19.427555053908243	40.79223327226695	-16.12387199806792	21.697996979410043	42.24210816184771
28.678886339811918	-55.396552886829426	-14.598930387978875	81.51827747242075	19.360406924430606	40.75265004547692	-16.085841496472774	21.697995582072444	42.24210720859744
28.64112217942517	-55.33486601128732	-14.741790849145398	81.55372646021473	19.293537447563725	40.71323108192965	-16.04815925221161	21.697976337900773	42.24209408041168
28.60311907942089	-55.27030418632434	-14.888009395836104	81.58855915413253	19.22585304531161	40.67517490615482	-16.011037435501258	21.697829393802287	42.24199383004965
28.56489771426515	-55.20308513790256	-15.036698346375118	81.62331579408232	19.158250617037986	40.637333010953625	-15.973922588831762	21.69803663033909	42.242135211322406
28.526758825632854	-55.133586215780426	-15.188111475098092	81.6574578024288	19.090823639276564	40.599589318841325	-15.937380833053638	21.69787542730113	42.242025240187694
28.4885102208522	-55.06144766544832	-15.341958033385183	81.69139548196671	19.023659188086867	40.56199258158882	-15.900982864019376	21.697952594196742	42.24207788268832
28.450303724139054	-54.98683583086356	-15.49840309315159	81.72482547050288	18.956765138350928	40.52454720733047	-15.865047870007452	21.697881566269814	42.2420294281317
28.412075641657395	-54.90959353467924	-15.657316088795305	81.75789358064715	18.8901980838221	40.48728487562897	-15.829423661596827	21.697899238526972	42.24204148397243
28.373893964019775	-54.82976849770638	-15.81873821037041	81.79047268504121	18.823983716423	40.45021996808749	-15.794245058648876	21.697861542885704	42.242015768374856
28.33574670145637	-54.74729129999054	-15.982596636807447	81.8226027395866	18.7581654154236	40.413376767179486	-15.759471210079603	21.6978559102522	42.24201192584736
28.29767043060456	-54.662171281296466	-16.148878176143032	81.85422360936147	18.692774853435697	40.376773002326566	-15.725166849661107	21.697829295790566	42.24199376972213
28.25943731631264	-54.57394338648266	-16.318376948600935	81.88510936823432	18.626726547142937	40.34158219554811	-15.691552598475418	21.697674317145868	42.24188803814276
28.221046123699473	-54.48290536776402	-16.490232986919743	81.91584234072505	18.560836886461438	40.306618410660995	-15.658029035857595	21.697836979433482	42.2419990114281
28.18273935004789	-54.38939270678787	-16.664595687469955	81.94598786580079	18.495195801476445	40.27178652094642	-15.625058480201417	21.697739131220025	42.24193226033486
28.144404704319154	-54.29320138933326	-16.84121905639043	81.9757907015562	18.42987733462575	40.237125825831086	-15.592382679138495	21.69776250070177	42.241948202766515
28.106127082596203	-54.19443633635847	-17.02012179986542	82.00508664830764	18.364907035882275	40.20264988319411	-15.560176786647894	21.697714950968177	42.24191576480379
28.06806196451861	-54.093280974817745	-17.201389473644433	82.03359866747036	18.300315122143516	40.168374727377824	-15.528737512753338	21.69724775707396	42.241597049701944
28.030381889698255	-53.989912199750215	-17.385097869296153	82.06105033566561	18.23615209708428	40.1343271577325	-15.49836306393096	21.696015623219594	42.24075650004606
27.993251670127496	-53.884471019476265	-17.571283540139355	82.08720918029448	18.1724901365832	40.10054547378111	-15.46930678191515	21.693737499667765	42.239202386456014
27.956830683322387	-53.777074954451905	-17.75995229659345	82.11187380424411	18.10941749308812	40.06707650594296	-15.441790438839561	21.690178219756323	42.236774280536586
27.92112059243808	-53.667517947459515	-17.951655801836363	82.13469513129434	18.046264313809527	40.03475227343303	-15.416177295368165	21.685036830174013	42.23326687156405
27.886235712615054	-53.55616320922651	-18.146313671246933	82.15574362122481	17.983144953880597	40.00305993561003	-15.392406433563266	21.678084032193443	42.228523744151836
27.852377639971397	-53.44321024516435	-18.343519650751617	82.17500236224203	17.92060532062799	39.971658674821754	-15.370513756955575	21.669298906859844	42.22253061763257
27.819670184709295	-53.32871024044443	-18.543166271191392	82.19236147860249	17.85878313054503	39.94061764352138	-15.350625855743566	21.658598745564483	42.21523107232311
27.78824013588617	-53.212725672581165	-18.745141618715646	82.20770900927084	17.79781498389309	39.91000542894272	-15.332871995788679	21.645894626947765	42.20656444694244
27.758216326335663	-53.09532821417974	-18.94932858938591	82.22093317047253	17.737836638782746	39.87989019547389	-15.317381630399446	21.631094466073627	42.19646792204842
27.72972878209803	-52.97659712400851	-19.15560449483227	82.23192409611138	17.67898303694792	39.85033969759883	-15.304282443747582	21.614105318137135	42.184878091604766
27.70290792672791	-52.856617972387774	-19.363840922921085	82.24057521835564	17.621388142466003	39.821421198918394	-15.293698758344597	21.594835160351597	42.17173217856709
27.677883819457904	-52.735481593378196	-19.573903784623166	82.24678440049456	17.565184639548253	39.793201320410404	-15.285750191279611	21.573194309927903	42.15696900221434
27.654785412390815	-52.61328318905137	-19.785653498297762	82.25045489876604	17.51050352267881	39.76574583463767	-15.28055048090124	21.54909658809978	42.14052977223564
27.633631012581308	-52.48988038599238	-19.999361319963178	82.25135646841869	17.456893051070438	39.739693775874	-15.278340556803727	21.522382261553943	42.122305518224714
27.61442730166553	-52.365567926294894	-20.215070588611454	82.24966035506637	17.40416960421853	39.71469485471677	-15.278946178085228	21.49289012484587	42.102186273115045
27.597338937442572	-52.24056795446719	-20.432254148429227	82.2454416432764	17.352920742359494	39.69039510811792	-15.282306017932477	21.460711742474487	42.08023449560136
27.582452526209096	-52.114944417053344	-20.650705612178417	82.2386638707294	17.30329004745412	39.66686261849788	-15.28846621233852	21.425858874659376	42.05645821029377
27.569856050912037	-51.98877576903957	-20.870225682935796	82.22928714758521	17.255410930901753	39.644160643128856	-15.297475906676986	21.38832953620097	42.030856062908676
27.55963703471587	-51.862150458737446	-21.09061999287631	82.21727238150913	17.209407732721534	39.622348138070514	-15.30938263799738	21.348114368150878	42.003421668863076
27.55188096907343	-51.73516355862734	-21.311697721424064	82.2025843181132	17.165396312872254	39.601480038545475	-15.324228970691273	21.305201294346233	41.974146789916816
27.546669942437823	-51.60791421010186	-21.533270768302046	82.18519375220548	17.123484279544464	39.581607367184645	-15.342050015274445	21.259578958060594	41.94302367862227
27.5440814237306	-51.48050364985101	-21.755153321090642	82.16507915594266	17.08377096033032	39.56277722035722	-15.362871574410526	21.211239287484197	41.910046828469795
27.544187167807415	-51.35303365592385	-21.97716170279223	82.14222789335759	17.046347193343422	39.54503266912974	-15.386708740559804	21.160179434450043	41.875214296467725
27.54705221983687	-51.225605300952786	-22.19911441733512	82.11663713736186	17.011294995033722	39.52841260176001	-15.413564825570369	21.10640325743669	41.83852871483238
27.552853470032005	-51.098586203323784	-22.420551419836503	82.08849469699922	16.97864432155863	39.51293122076774	-15.443258032742051	21.049257370040134	41.80076030991825
27.562300528131395	-50.972784437497424	-22.64244936185706	82.05648218725797	16.94834735948445	39.498565859071086	-15.47719980408504	20.987162660019706	41.76035524952286
27.575301126383806	-50.847879699772314	-22.864547260579936	82.02084178462297	16.920604718992163	39.48541163262379	-15.515116677801899	20.920921839858426	41.717252311448966
27.591827641748612	-50.72376051265963	-23.08650582928663	81.98182712748805	16.89555120446886	39.47353246043604	-15.556730220104939	20.85089972881797	41.67168888532246
27.611806098345063	-50.60024763167159	-23.308226013708005	81.93956640002588	16.872996257881546	39.463244986998106	-15.601885621620639	20.77733819999236	41.62382235773269
27.63503029802754	-50.477496380452195	-23.529769426047654	81.89459055574444	16.85253789906907	39.4541043554702	-15.650004325547215	20.700388093262745	41.57375088136986
27.661440015619156	-50.3555040960038	-23.750717428042357	81.84714800677781	16.83441275275397	39.446006184201934	-15.700812392121456	20.620404876395046	41.52170575820875
27.690952187241166	-50.23424227234362	-23.970792796712086	81.79741936709502	16.818673086283283	39.4389738263619	-15.754103109465923	20.537664773200305	41.4678667276001
27.723584799348092	-50.11395236714614	-24.189484455279537	81.74575616401694	16.805300185820816	39.4329989194448	-15.809505747457493	20.45179171989707	41.4131039526595
27.760136678786058	-49.995725940855564	-24.40770741191887	81.6908822178184	16.794093262672	39.42799175659291	-15.868379099413758	20.360383570344744	41.35644910495026
27.80027866484282	-49.87891513207898	-24.625371863132095	81.63301467573461	16.785250674853103	39.424040958657244	-15.930445283932194	20.265027526734066	41.297347347539755
27.84383895033919	-49.763315590537964	-24.842096993220952	81.57253606649097	16.77885070385781	39.4211815024977	-15.995275898017695	20.166296296325573	41.23615364646466
27.890650973852882	-49.64879205650547	-25.057562560555787	81.50976877893372	16.774922475275147	39.4194264011961	-16.06250646869011	20.064659282077855	41.17315893808038
27.94054868550842	-49.53525671381257	-25.27149516823136	81.44499685134011	16.773455133282734	39.41877080445736	-16.131813581888856	19.960515105137564	41.10861028811465
27.993453556787337	-49.42287974738479	-25.483403249597913	81.37867175879644	16.774365274142152	39.41917744679886	-16.202713709308988	19.853640014675893	41.04340657606526
28.050249243260247	-49.31291260329841	-25.694153433359922	81.30970593340126	16.777295840120594	39.420486801727876	-16.276357904426455	19.741089202670942	40.97705887219017
28.110449424058007	-49.20447015215116	-25.903820727743316	81.23831661756657	16.7824070588568	39.42277045361842	-16.352454300937787	19.625023570686363	40.90863921151898
28.17377868614134	-49.097274792233215	-26.112021471678403	81.16501415592583	16.78970643044134	39.42603175480428	-16.430438119487853	19.506181610227177	40.83858292983574
28.23996805774698	-48.99113257716927	-26.318441402210688	81.09023316029997	16.799146782561202	39.43024962907133	-16.509826904146017	19.385175730403446	40.76725103687947
28.30881343272122	-48.88607276486641	-26.52262422229812	81.0145108904545	16.81060951400114	39.435371085411994	-16.590044114715	19.262106847046965	40.69546875461789
28.381276196511628	-48.78356742848948	-26.72529012248905	80.93695809900049	16.82360267649899	39.4411763280326	-16.672028446727623	19.133352761803206	40.62339590422416
28.45671461832272	-48.68249858275404	-26.926689073220018	80.85773643055614	16.838270519539112	39.447729803681014	-16.75554286706906	19.001660685983456	40.549678449748455
28.534753273125112	-48.58252635365688	-27.126424895125865	80.77745300608089	16.85457378639488	39.45501397368766	-16.839928865866312	18.867928507540345	40.474819004221054
28.615028936843608	-48.483412274037455	-27.324179665298296	80.69662258085981	16.872413920920565	39.462984803950626	-16.924629581043924	18.732899699853817	40.39923374275888
28.697388853715303	-48.38553163987608	-27.519029234099435	80.61624799839294	16.891484556205565	39.47160424267934	-17.00861553865363	18.59570603899842	40.32512142332112
28.78274916873235	-48.2894563351039	-27.71228084100367	80.53419093605726	16.91188952346697	39.48127930580426	-17.094061197795874	18.454591019755267	40.250239934949214
28.870612553715972	-48.19457386464076	-27.903675779274387	80.45103352189551	16.93392593368922	39.491727912170404	-17.180330849075887	18.311472889067876	40.174295502501366
28.960563620123658	-48.10056391650494	-28.0928953456896	80.36741793111672	16.957464450207176	39.50288874513156	-17.266742969793633	18.167253146034753	40.09776650872759
29.052336056179126	-48.007598205868156	-28.27916533953163	80.28433227883075	16.98226949209102	39.51465009825343	-17.35228339714213	18.021652830523905	40.02239480298237
29.146798772828525	-47.91685331821094	-28.463860751558123	80.20048019859392	17.007742703372006	39.52672827574189	-17.438261029636045	17.87166145323541	39.94708387211953
29.243221135473494	-47.82724049147906	-28.64711713734762	80.11624861635549	17.03392506452211	39.53914269273051	-17.524245605209863	17.719968738423646	39.87091869093875
29.341079394981435	-47.73833853058491	-28.828546013898762	80.0323786136367	17.060708291246666	39.55184201128965	-17.609471613052015	17.567716868301805	39.794472756886094
29.440016605971522	-47.65028101214219	-29.00725781031303	79.94999361919375	17.087867581805106	39.564719634706414	-17.692804287684183	17.41473172966746	39.71970289980876
