0	 0.5	 1.0
Cubic	 101	 explicit
0	0
0.005	3.1484e-17
0.01	3.1484e-17
0.015	0
0.02	0
0.025	0
0.03	1.2177e-16
0.035	3.5634e-16
0.04	5.9688e-16
0.045	1.5372e-15
0.05	1.1749e-15
0.055	0
0.06	4.7265e-16
0.065	1.2475e-15
0.07	3.9726e-15
0.075	3.1978e-15
0.08	0
0.085	1.3697e-15
0.09	2.6443e-15
0.095	1.2745e-15
0.1	3.0489e-15
0.105	3.3137e-15
0.11	2.6474e-16
0.115	0
0.12	0
0.125	3.6968e-17
0.13	3.6968e-17
0.135	1.0239e-15
0.14	1.0239e-15
0.145	7.2823e-16
0.15	1.5201e-15
0.155	7.9186e-16
0.16	8.6411e-16
0.165	8.6411e-16
0.17	3.0855e-15
0.175	3.0855e-15
0.18	1.3303e-16
0.185	1.3303e-16
0.19	0
0.195	0
0.2	0
0.205	1.0642e-15
0.21	2.1082e-15
0.215	1.8337e-15
0.22	7.8968e-16
0.225	1.8754e-17
0.23	9.0704e-16
0.235	2.4362e-15
0.24	1.5479e-15
0.245	1.7919e-15
0.25	1.7919e-15
0.255	8.0983e-16
0.26	2.5831e-15
0.265	3.7165e-15
0.27	1.9432e-15
0.275	3.4249e-15
0.28	3.9747e-15
0.285	2.9615e-15
0.29	3.298e-15
0.295	1.327e-15
0.3	1.1931e-15
0.305	7.5234e-16
0.31	0
0.315	1.4865e-15
0.32	1.4865e-15
0.325	1.8089e-15
0.33	3.0959e-15
0.335	1.2869e-15
0.34	1.057e-15
0.345	1.4726e-15
0.35	4.156e-16
0.355	0
0.36	3.8121e-16
0.365	3.8121e-16
0.37	0
0.375	1.2187e-17
0.38	1.2187e-17
0.385	0
0.39	0
0.395	9.896e-17
0.4	9.896e-17
0.405	0
0.41	0
0.415	0
0.42	0
0.425	2.4278e-16
0.43	5.9979e-16
0.435	3.5701e-16
0.44	0
0.445	3.2835e-16
0.45	3.2835e-16
0.455	4.2302e-16
0.46	4.2302e-16
0.465	4.2761e-16
0.47	4.2761e-16
0.475	1.8142e-15
0.48	3.7463e-15
0.485	2.2813e-15
0.49	3.6672e-16
0.495	1.2597e-15
0.5	1.2422e-15
